Date,Total_Sales
2018-01,246863
2018-01,262123
2018-03,257477
2018-04,254954
2018-05,244577
2018-05,245377
2018-06,219315
2018-07,238636
2018-08,233296
2018-09,262820
2018-10,295106
2018-11,325595
2018-12,268643
2019-01,253347
2019-02,253378
2019-03,254249
2019-04,258264
2019-05,264938
2019-06,237010
2019-07,234417
2019-08,242885
2019-09,258108
2019-10,315665
2019-11,319099
2019-12,269212
2020-01,279021
2020-02,263999
2020-03,273453
2020-04,179132
2020-05,110137
2020-06,68217
2020-07,55477
2020-08,46641
2020-09,48120
2020-10,58026
2020-11,57342
2020-12,45598
2021-01,44782
2021-02,47674
2021-03,46684
2021-04,45338
2021-05,47250
2021-06,40697
2021-07,44578
2021-08,41928
2021-09,48673
2021-10,56577
2021-11,57967
2021-12,48593
2022-01,46996
2022-02,50970
2022-03,50187
2022-04,51157
2022-05,51105
2022-06,40344
2022-07,41775
2022-08,38560
2022-09,48297
2022-10,57242
2022-11,59114
2022-12,49742
2023-01,49312
2023-02,52296
2023-03,50070
2023-04,49847
2023-05,51349
2023-06,44510
2023-07,47719
2023-08,44494
2023-09,54326
2023-10,64066
2023-11,60687
2023-12,49727
2023-12,54141
2024-01,53746
2024-02,54039
2024-03,54440
2024-04,50911
2024-05,52595
2024-06,46322
2024-07,50085
2024-08,49086
2024-09,53138
2024-10,62235
